"Times","SoundPressure1","OffsetPressure1","SoundPressure2","OffsetPressure2"
1.9477,2.694,0.007,2.661,0.001
1.9478,2.692,0.005,2.669,0.009
1.9479,2.686,-0.001,2.657,-0.004
1.9480,2.693,0.006,2.668,0.007
1.9481,2.691,0.004,2.666,0.006
1.9482,2.687,0.000,2.660,0.000
1.9483,2.691,0.004,2.670,0.010
1.9484,2.681,-0.006,2.661,0.001
1.9485,2.691,0.004,2.670,0.010
1.9486,2.688,0.001,2.666,0.006
1.9487,2.686,-0.001,2.658,-0.002
1.9488,2.695,0.009,2.661,0.001
1.9489,2.692,0.005,2.661,0.001
1.9490,2.691,0.004,2.654,-0.006
1.9491,2.693,0.006,2.658,-0.002
1.9492,2.684,-0.002,2.659,-0.001
1.9493,2.683,-0.004,2.659,-0.001
1.9494,2.687,0.000,2.668,0.007
1.9495,2.676,-0.011,2.653,-0.007
1.9496,2.681,-0.006,2.654,-0.006
1.9497,2.684,-0.002,2.660,0.000
1.9498,2.682,-0.005,2.653,-0.007
1.9499,2.694,0.007,2.664,0.004
1.9500,2.692,0.005,2.666,0.006
1.9501,2.689,0.003,2.658,-0.002
1.9502,2.691,0.004,2.661,0.001
1.9503,2.683,-0.004,2.654,-0.006
1.9504,2.683,-0.004,2.654,-0.006
1.9505,2.683,-0.004,2.659,-0.001
1.9506,2.681,-0.006,2.653,-0.007
1.9507,2.688,0.001,2.654,-0.006
1.9508,2.686,-0.001,2.661,0.001
1.9509,2.684,-0.002,2.654,-0.006
1.9510,2.686,-0.001,2.659,-0.001
1.9511,2.684,-0.002,2.658,-0.002
1.9512,2.677,-0.010,2.648,-0.012
1.9513,2.684,-0.002,2.660,0.000
1.9514,2.680,-0.007,2.658,-0.002
1.9515,2.684,-0.002,2.659,-0.001
1.9516,2.687,0.000,2.660,0.000
1.9517,2.682,-0.005,2.654,-0.006
1.9518,2.689,0.003,2.661,0.001
1.9519,2.688,0.001,2.659,-0.001
1.9520,2.687,0.000,2.658,-0.002
1.9521,2.695,0.009,2.664,0.004
1.9522,2.687,0.000,2.658,-0.002
1.9523,2.686,-0.001,2.660,0.000
1.9524,2.692,0.005,2.671,0.011
1.9525,2.684,-0.002,2.664,0.004
1.9526,2.691,0.004,2.664,0.004
1.9527,2.694,0.007,2.671,0.011
1.9528,2.691,0.004,2.664,0.004
1.9529,2.697,0.010,2.665,0.005
1.9530,2.692,0.005,2.665,0.005
1.9531,2.688,0.001,2.654,-0.006
1.9532,2.695,0.009,2.660,0.000
1.9533,2.687,0.000,2.664,0.004
1.9534,2.687,0.000,2.660,0.000
1.9535,2.693,0.006,2.668,0.007
1.9536,2.677,-0.010,2.654,-0.006
1.9537,2.680,-0.007,2.654,-0.006
1.9538,2.677,-0.010,2.657,-0.004
1.9539,2.680,-0.007,2.658,-0.002
1.9540,2.687,0.000,2.666,0.006
1.9541,2.689,0.003,2.671,0.011
1.9542,2.686,-0.001,2.657,-0.004
1.9543,2.687,0.000,2.660,0.000
1.9544,2.686,-0.001,2.660,0.000
1.9545,2.688,0.001,2.657,-0.004
1.9546,2.692,0.005,2.658,-0.002
1.9547,2.683,-0.004,2.653,-0.007
1.9548,2.689,0.003,2.653,-0.007
1.9549,2.691,0.004,2.659,-0.001
1.9550,2.680,-0.007,2.651,-0.010
1.9551,2.686,-0.001,2.658,-0.002
1.9552,2.682,-0.005,2.659,-0.001
1.9553,2.682,-0.005,2.660,0.000
1.9554,2.691,0.004,2.666,0.006
1.9555,2.682,-0.005,2.660,0.000
1.9556,2.684,-0.002,2.655,-0.005
1.9557,2.692,0.005,2.664,0.004
1.9558,2.687,0.000,2.660,0.000
1.9559,2.688,0.001,2.660,0.000
1.9560,2.689,0.003,2.670,0.010
1.9561,2.694,0.007,2.666,0.006
1.9562,2.694,0.007,2.668,0.007
1.9563,2.688,0.001,2.665,0.005
1.9564,2.687,0.000,2.658,-0.002
1.9565,2.692,0.005,2.665,0.005
1.9566,2.681,-0.006,2.654,-0.006
1.9567,2.684,-0.002,2.651,-0.010
1.9568,2.687,0.000,2.655,-0.005
1.9569,2.684,-0.002,2.653,-0.007
1.9570,2.687,0.000,2.657,-0.004
1.9571,2.687,0.000,2.658,-0.002
1.9572,2.682,-0.005,2.654,-0.006
1.9573,2.687,0.000,2.664,0.004
1.9574,2.684,-0.002,2.668,0.007
1.9575,2.688,0.001,2.665,0.005
1.9576,2.687,0.000,2.664,0.004
1.9577,2.680,-0.007,2.657,-0.004
1.9578,2.682,-0.005,2.652,-0.008
1.9579,2.686,-0.001,2.664,0.004
1.9580,2.684,-0.002,2.657,-0.004
1.9581,2.694,0.007,2.665,0.005
1.9582,2.697,0.010,2.671,0.011
1.9583,2.693,0.006,2.668,0.007
1.9584,2.699,0.012,2.671,0.011
1.9585,2.688,0.001,2.659,-0.001
1.9586,2.692,0.005,2.655,-0.005
1.9587,2.694,0.007,2.657,-0.004
1.9588,2.683,-0.004,2.654,-0.006
1.9589,2.687,0.000,2.653,-0.007
1.9590,2.686,-0.001,2.658,-0.002
1.9591,2.680,-0.007,2.657,-0.004
1.9592,2.688,0.001,2.669,0.009
1.9593,2.684,-0.002,2.672,0.012
1.9594,2.684,-0.002,2.664,0.004
1.9595,2.689,0.003,2.670,0.010
1.9596,2.686,-0.001,2.666,0.006
1.9597,2.682,-0.005,2.655,-0.005
1.9598,2.689,0.003,2.658,-0.002
1.9599,2.683,-0.004,2.653,-0.007
1.9600,2.689,0.003,2.658,-0.002
1.9601,2.695,0.009,2.664,0.004
1.9602,2.684,-0.002,2.652,-0.008
1.9603,2.691,0.004,2.659,-0.001
1.9604,2.692,0.005,2.660,0.000
1.9605,2.689,0.003,2.654,-0.006
1.9606,2.693,0.006,2.660,0.000
1.9607,2.684,-0.002,2.658,-0.002
1.9608,2.691,0.004,2.658,-0.002
1.9609,2.688,0.001,2.666,0.006
1.9610,2.688,0.001,2.665,0.005
1.9611,2.689,0.003,2.666,0.006
1.9612,2.692,0.005,2.675,0.015
1.9613,2.688,0.001,2.665,0.005
1.9614,2.692,0.005,2.668,0.007
1.9615,2.688,0.001,2.664,0.004
1.9616,2.681,-0.006,2.653,-0.007
1.9617,2.686,-0.001,2.655,-0.005
1.9618,2.677,-0.010,2.654,-0.006
1.9619,2.681,-0.006,2.653,-0.007
1.9620,2.686,-0.001,2.666,0.006
1.9621,2.689,0.003,2.670,0.010
1.9622,2.692,0.005,2.665,0.005
1.9623,2.693,0.006,2.664,0.004
1.9624,2.689,0.003,2.657,-0.004
1.9625,2.691,0.004,2.658,-0.002
1.9626,2.686,-0.001,2.660,0.000
1.9627,2.683,-0.004,2.653,-0.007
1.9628,2.692,0.005,2.664,0.004
1.9629,2.684,-0.002,2.660,0.000
1.9630,2.683,-0.004,2.658,-0.002
1.9631,2.687,0.000,2.661,0.001
1.9632,2.678,-0.008,2.653,-0.007
1.9633,2.686,-0.001,2.660,0.000
1.9634,2.688,0.001,2.664,0.004
1.9635,2.682,-0.005,2.653,-0.007
1.9636,2.686,-0.001,2.657,-0.004
1.9637,2.681,-0.006,2.654,-0.006
1.9638,2.682,-0.005,2.653,-0.007
1.9639,2.687,0.000,2.654,-0.006
1.9640,2.686,-0.001,2.657,-0.004
1.9641,2.697,0.010,2.661,0.001
1.9642,2.697,0.010,2.665,0.005
1.9643,2.687,0.000,2.657,-0.004
1.9644,2.691,0.004,2.657,-0.004
1.9645,2.689,0.003,2.665,0.005
1.9646,2.681,-0.006,2.659,-0.001
1.9647,2.689,0.003,2.670,0.010
1.9648,2.691,0.004,2.672,0.012
1.9649,2.687,0.000,2.664,0.004
1.9650,2.691,0.004,2.666,0.006
1.9651,2.677,-0.010,2.653,-0.007
1.9652,2.682,-0.005,2.652,-0.008
1.9653,2.683,-0.004,2.658,-0.002
1.9654,2.678,-0.008,2.653,-0.007
1.9655,2.689,0.003,2.661,0.001
1.9656,2.688,0.001,2.665,0.005
1.9657,2.684,-0.002,2.658,-0.002
1.9658,2.688,0.001,2.660,0.000
1.9659,2.687,0.000,2.658,-0.002
1.9660,2.687,0.000,2.653,-0.007
1.9661,2.692,0.005,2.665,0.005
1.9662,2.680,-0.007,2.657,-0.004
1.9663,2.684,-0.002,2.657,-0.004
1.9664,2.692,0.005,2.666,0.006
1.9665,2.683,-0.004,2.654,-0.006
1.9666,2.687,0.000,2.658,-0.002
1.9667,2.687,0.000,2.658,-0.002
1.9668,2.687,0.000,2.654,-0.006
1.9669,2.692,0.005,2.665,0.005
1.9670,2.683,-0.004,2.663,0.002
1.9671,2.688,0.001,2.665,0.005
1.9672,2.691,0.004,2.666,0.006
1.9673,2.680,-0.007,2.664,0.004
1.9674,2.691,0.004,2.668,0.007
1.9675,2.693,0.006,2.671,0.011
1.9676,2.687,0.000,2.657,-0.004
1.9677,2.692,0.005,2.664,0.004
1.9678,2.689,0.003,2.668,0.007
1.9679,2.687,0.000,2.659,-0.001
1.9680,2.694,0.007,2.665,0.005
1.9681,2.694,0.007,2.665,0.005
1.9682,2.684,-0.002,2.653,-0.007
1.9683,2.688,0.001,2.658,-0.002
1.9684,2.681,-0.006,2.648,-0.012
1.9685,2.686,-0.001,2.654,-0.006
1.9686,2.688,0.001,2.658,-0.002
1.9687,2.680,-0.007,2.654,-0.006
1.9688,2.684,-0.002,2.657,-0.004
1.9689,2.681,-0.006,2.657,-0.004
1.9690,2.681,-0.006,2.655,-0.005
1.9691,2.684,-0.002,2.660,0.000
1.9692,2.677,-0.010,2.657,-0.004
1.9693,2.680,-0.007,2.654,-0.006
1.9694,2.691,0.004,2.666,0.006
1.9695,2.687,0.000,2.660,0.000
1.9696,2.691,0.004,2.660,0.000
1.9697,2.695,0.009,2.666,0.006
1.9698,2.691,0.004,2.659,-0.001
1.9699,2.693,0.006,2.663,0.002
1.9700,2.691,0.004,2.660,0.000
1.9701,2.691,0.004,2.658,-0.002
1.9702,2.689,0.003,2.665,0.005
1.9703,2.678,-0.008,2.658,-0.002
1.9704,2.682,-0.005,2.655,-0.005
1.9705,2.681,-0.006,2.659,-0.001
1.9706,2.676,-0.011,2.658,-0.002
1.9707,2.683,-0.004,2.663,0.002
1.9708,2.682,-0.005,2.664,0.004
1.9709,2.680,-0.007,2.657,-0.004
1.9710,2.688,0.001,2.664,0.004
1.9711,2.691,0.004,2.666,0.006
1.9712,2.689,0.003,2.653,-0.007
1.9713,2.689,0.003,2.654,-0.006
1.9714,2.686,-0.001,2.657,-0.004
1.9715,2.688,0.001,2.655,-0.005
1.9716,2.691,0.004,2.660,0.000
1.9717,2.687,0.000,2.654,-0.006
1.9718,2.691,0.004,2.657,-0.004
1.9719,2.686,-0.001,2.660,0.000
1.9720,2.686,-0.001,2.659,-0.001
1.9721,2.697,0.010,2.671,0.011
1.9722,2.684,-0.002,2.664,0.004
1.9723,2.680,-0.007,2.653,-0.007
1.9724,2.683,-0.004,2.657,-0.004
1.9725,2.678,-0.008,2.658,-0.002
1.9726,2.681,-0.006,2.654,-0.006
1.9727,2.683,-0.004,2.658,-0.002
1.9728,2.682,-0.005,2.654,-0.006
1.9729,2.689,0.003,2.661,0.001
1.9730,2.694,0.007,2.668,0.007
1.9731,2.691,0.004,2.658,-0.002
1.9732,2.694,0.007,2.665,0.005
1.9733,2.691,0.004,2.666,0.006
1.9734,2.688,0.001,2.664,0.004
1.9735,2.692,0.005,2.666,0.006
1.9736,2.681,-0.006,2.658,-0.002
1.9737,2.684,-0.002,2.658,-0.002
1.9738,2.686,-0.001,2.658,-0.002
1.9739,2.677,-0.010,2.653,-0.007
1.9740,2.691,0.004,2.665,0.005
1.9741,2.695,0.009,2.668,0.007
1.9742,2.687,0.000,2.652,-0.008
1.9743,2.686,-0.001,2.653,-0.007
1.9744,2.682,-0.005,2.655,-0.005
1.9745,2.688,0.001,2.657,-0.004
1.9746,2.688,0.001,2.663,0.002
1.9747,2.681,-0.006,2.658,-0.002
1.9748,2.683,-0.004,2.659,-0.001
1.9749,2.689,0.003,2.666,0.006
1.9750,2.681,-0.006,2.654,-0.006
1.9751,2.684,-0.002,2.657,-0.004
1.9752,2.687,0.000,2.659,-0.001
1.9753,2.682,-0.005,2.654,-0.006
1.9754,2.691,0.004,2.661,0.001
1.9755,2.687,0.000,2.658,-0.002
1.9756,2.686,-0.001,2.658,-0.002
1.9757,2.691,0.004,2.666,0.006
1.9758,2.680,-0.007,2.658,-0.002
1.9759,2.688,0.001,2.657,-0.004
1.9760,2.692,0.005,2.665,0.005
1.9761,2.691,0.004,2.661,0.001
1.9762,2.691,0.004,2.664,0.004
1.9763,2.684,-0.002,2.660,0.000
1.9764,2.682,-0.005,2.654,-0.006
1.9765,2.686,-0.001,2.660,0.000
1.9766,2.681,-0.006,2.661,0.001
1.9767,2.686,-0.001,2.659,-0.001
1.9768,2.687,0.000,2.661,0.001
1.9769,2.682,-0.005,2.654,-0.006
1.9770,2.687,0.000,2.654,-0.006
1.9771,2.691,0.004,2.664,0.004
1.9772,2.687,0.000,2.659,-0.001
1.9773,2.695,0.009,2.665,0.005
1.9774,2.687,0.000,2.664,0.004
1.9775,2.682,-0.005,2.657,-0.004
1.9776,2.686,-0.001,2.660,0.000
1.9777,2.682,-0.005,2.658,-0.002
1.9778,2.686,-0.001,2.654,-0.006
1.9779,2.688,0.001,2.663,0.002
1.9780,2.687,0.000,2.658,-0.002
1.9781,2.695,0.009,2.666,0.006
1.9782,2.692,0.005,2.665,0.005
1.9783,2.686,-0.001,2.653,-0.007
1.9784,2.692,0.005,2.658,-0.002
1.9785,2.689,0.003,2.660,0.000
1.9786,2.681,-0.006,2.653,-0.007
1.9787,2.687,0.000,2.661,0.001
1.9788,2.676,-0.011,2.653,-0.007
1.9789,2.680,-0.007,2.653,-0.007
1.9790,2.682,-0.005,2.666,0.006
1.9791,2.676,-0.011,2.658,-0.002
1.9792,2.682,-0.005,2.664,0.004
1.9793,2.683,-0.004,2.664,0.004
1.9794,2.684,-0.002,2.655,-0.005
1.9795,2.691,0.004,2.659,-0.001
1.9796,2.687,0.000,2.658,-0.002
1.9797,2.691,0.004,2.654,-0.006
1.9798,2.692,0.005,2.658,-0.002
1.9799,2.684,-0.002,2.657,-0.004
1.9800,2.688,0.001,2.660,0.000
1.9801,2.699,0.012,2.675,0.015
1.9802,2.683,-0.004,2.658,-0.002
1.9803,2.687,0.000,2.665,0.005
1.9804,2.688,0.001,2.665,0.005
1.9805,2.683,-0.004,2.655,-0.005
1.9806,2.694,0.007,2.664,0.004
1.9807,2.687,0.000,2.659,-0.001
1.9808,2.686,-0.001,2.657,-0.004
1.9809,2.691,0.004,2.664,0.004
1.9810,2.681,-0.006,2.660,0.000
1.9811,2.687,0.000,2.659,-0.001
1.9812,2.689,0.003,2.668,0.007
1.9813,2.683,-0.004,2.658,-0.002
1.9814,2.687,0.000,2.663,0.002
1.9815,2.684,-0.002,2.666,0.006
1.9816,2.684,-0.002,2.659,-0.001
1.9817,2.687,0.000,2.660,0.000
1.9818,2.687,0.000,2.659,-0.001
1.9819,2.692,0.005,2.653,-0.007
1.9820,2.698,0.011,2.660,0.000
1.9821,2.691,0.004,2.658,-0.002
1.9822,2.687,0.000,2.655,-0.005
1.9823,2.687,0.000,2.658,-0.002
1.9824,2.681,-0.006,2.655,-0.005
1.9825,2.682,-0.005,2.657,-0.004
1.9826,2.680,-0.007,2.658,-0.002
1.9827,2.682,-0.005,2.657,-0.004
1.9828,2.691,0.004,2.668,0.007
1.9829,2.687,0.000,2.668,0.007
1.9830,2.687,0.000,2.659,-0.001
1.9831,2.688,0.001,2.663,0.002
1.9832,2.681,-0.006,2.655,-0.005
1.9833,2.682,-0.005,2.651,-0.010
1.9834,2.681,-0.006,2.655,-0.005
1.9835,2.678,-0.008,2.652,-0.008
1.9836,2.689,0.003,2.659,-0.001
1.9837,2.689,0.003,2.664,0.004
1.9838,2.688,0.001,2.658,-0.002
1.9839,2.692,0.005,2.666,0.006
1.9840,2.683,-0.004,2.660,0.000
1.9841,2.692,0.005,2.664,0.004
1.9842,2.692,0.005,2.666,0.006
1.9843,2.684,-0.002,2.657,-0.004
1.9844,2.691,0.004,2.653,-0.007
1.9845,2.694,0.007,2.660,0.000
1.9846,2.689,0.003,2.655,-0.005
1.9847,2.692,0.005,2.664,0.004
1.9848,2.688,0.001,2.666,0.006
1.9849,2.681,-0.006,2.654,-0.006
1.9850,2.682,-0.005,2.660,0.000
1.9851,2.677,-0.010,2.659,-0.001
1.9852,2.684,-0.002,2.657,-0.004
1.9853,2.687,0.000,2.659,-0.001
1.9854,2.680,-0.007,2.655,-0.005
1.9855,2.684,-0.002,2.658,-0.002
1.9856,2.686,-0.001,2.664,0.004
1.9857,2.684,-0.002,2.658,-0.002
1.9858,2.691,0.004,2.665,0.005
1.9859,2.688,0.001,2.666,0.006
1.9860,2.693,0.006,2.668,0.007
1.9861,2.695,0.009,2.671,0.011
1.9862,2.687,0.000,2.660,0.000
1.9863,2.687,0.000,2.653,-0.007
1.9864,2.687,0.000,2.658,-0.002
1.9865,2.686,-0.001,2.654,-0.006
1.9866,2.687,0.000,2.653,-0.007
1.9867,2.686,-0.001,2.655,-0.005
1.9868,2.681,-0.006,2.652,-0.008
1.9869,2.691,0.004,2.666,0.006
1.9870,2.683,-0.004,2.664,0.004
1.9871,2.682,-0.005,2.664,0.004
1.9872,2.691,0.004,2.674,0.013
1.9873,2.686,-0.001,2.670,0.010
1.9874,2.689,0.003,2.666,0.006
1.9875,2.688,0.001,2.664,0.004
1.9876,2.684,-0.002,2.655,-0.005
1.9877,2.693,0.006,2.658,-0.002
1.9878,2.689,0.003,2.658,-0.002
1.9879,2.684,-0.002,2.647,-0.013
1.9880,2.692,0.005,2.658,-0.002
1.9881,2.691,0.004,2.660,0.000
1.9882,2.683,-0.004,2.652,-0.008
1.9883,2.688,0.001,2.661,0.001
1.9884,2.682,-0.005,2.658,-0.002
1.9885,2.686,-0.001,2.658,-0.002
1.9886,2.689,0.003,2.670,0.010
1.9887,2.682,-0.005,2.658,-0.002
1.9888,2.688,0.001,2.665,0.005
1.9889,2.687,0.000,2.666,0.006
1.9890,2.687,0.000,2.659,-0.001
1.9891,2.691,0.004,2.660,0.000
1.9892,2.684,-0.002,2.660,0.000
1.9893,2.687,0.000,2.660,0.000
1.9894,2.692,0.005,2.668,0.007
1.9895,2.688,0.001,2.665,0.005
1.9896,2.689,0.003,2.658,-0.002
1.9897,2.687,0.000,2.666,0.006
1.9898,2.681,-0.006,2.652,-0.008
1.9899,2.684,-0.002,2.652,-0.008
1.9900,2.686,-0.001,2.658,-0.002
1.9901,2.688,0.001,2.658,-0.002
1.9902,2.691,0.004,2.661,0.001
1.9903,2.681,-0.006,2.660,0.000
1.9904,2.684,-0.002,2.658,-0.002
1.9905,2.689,0.003,2.664,0.004
1.9906,2.676,-0.011,2.651,-0.010
1.9907,2.684,-0.002,2.654,-0.006
1.9908,2.687,0.000,2.661,0.001
1.9909,2.684,-0.002,2.657,-0.004
1.9910,2.688,0.001,2.659,-0.001
1.9911,2.684,-0.002,2.658,-0.002
1.9912,2.684,-0.002,2.652,-0.008
1.9913,2.688,0.001,2.658,-0.002
1.9914,2.684,-0.002,2.658,-0.002
1.9915,2.686,-0.001,2.654,-0.006
1.9916,2.692,0.005,2.665,0.005
1.9917,2.687,0.000,2.658,-0.002
1.9918,2.689,0.003,2.664,0.004
1.9919,2.691,0.004,2.666,0.006
1.9920,2.686,-0.001,2.658,-0.002
1.9921,2.694,0.007,2.670,0.010
1.9922,2.687,0.000,2.666,0.006
1.9923,2.680,-0.007,2.658,-0.002
1.9924,2.688,0.001,2.666,0.006
1.9925,2.680,-0.007,2.658,-0.002
1.9926,2.683,-0.004,2.657,-0.004
1.9927,2.687,0.000,2.658,-0.002
1.9928,2.682,-0.005,2.654,-0.006
1.9929,2.691,0.004,2.658,-0.002
1.9930,2.689,0.003,2.660,0.000
1.9931,2.686,-0.001,2.653,-0.007
1.9932,2.688,0.001,2.658,-0.002
1.9933,2.687,0.000,2.661,0.001
1.9934,2.682,-0.005,2.654,-0.006
1.9935,2.686,-0.001,2.664,0.004
1.9936,2.681,-0.006,2.658,-0.002
1.9937,2.686,-0.001,2.660,0.000
1.9938,2.691,0.004,2.666,0.006
1.9939,2.684,-0.002,2.659,-0.001
1.9940,2.692,0.005,2.666,0.006
1.9941,2.692,0.005,2.668,0.007
1.9942,2.687,0.000,2.660,0.000
1.9943,2.691,0.004,2.664,0.004
1.9944,2.687,0.000,2.665,0.005
1.9945,2.688,0.001,2.654,-0.006
1.9946,2.687,0.000,2.660,0.000
1.9947,2.684,-0.002,2.657,-0.004
1.9948,2.688,0.001,2.654,-0.006
1.9949,2.692,0.005,2.663,0.002
1.9950,2.682,-0.005,2.657,-0.004
1.9951,2.689,0.003,2.658,-0.002
1.9952,2.688,0.001,2.660,0.000
1.9953,2.678,-0.008,2.653,-0.007
1.9954,2.684,-0.002,2.659,-0.001
1.9955,2.684,-0.002,2.664,0.004
1.9956,2.687,0.000,2.658,-0.002
1.9957,2.692,0.005,2.664,0.004
1.9958,2.682,-0.005,2.658,-0.002
1.9959,2.687,0.000,2.660,0.000
1.9960,2.691,0.004,2.666,0.006
1.9961,2.687,0.000,2.658,-0.002
1.9962,2.687,0.000,2.657,-0.004
1.9963,2.687,0.000,2.664,0.004
1.9964,2.682,-0.005,2.654,-0.006
1.9965,2.686,-0.001,2.660,0.000
1.9966,2.686,-0.001,2.665,0.005
1.9967,2.684,-0.002,2.659,-0.001
1.9968,2.691,0.004,2.666,0.006
1.9969,2.678,-0.008,2.658,-0.002
1.9970,2.689,0.003,2.660,0.000
1.9971,2.687,0.000,2.660,0.000
1.9972,2.682,-0.005,2.652,-0.008
1.9973,2.686,-0.001,2.655,-0.005
1.9974,2.683,-0.004,2.657,-0.004
1.9975,2.681,-0.006,2.652,-0.008
1.9976,2.686,-0.001,2.657,-0.004
1.9977,2.687,0.000,2.660,0.000
1.9978,2.694,0.007,2.660,0.000
1.9979,2.695,0.009,2.666,0.006
1.9980,2.687,0.000,2.661,0.001
1.9981,2.692,0.005,2.664,0.004
1.9982,2.692,0.005,2.668,0.007
1.9983,2.686,-0.001,2.658,-0.002
1.9984,2.687,0.000,2.661,0.001
1.9985,2.681,-0.006,2.664,0.004
1.9986,2.682,-0.005,2.657,-0.004
1.9987,2.689,0.003,2.660,0.000
1.9988,2.681,-0.006,2.653,-0.007
1.9989,2.684,-0.002,2.652,-0.008
1.9990,2.687,0.000,2.657,-0.004
1.9991,2.681,-0.006,2.654,-0.006
1.9992,2.684,-0.002,2.657,-0.004
1.9993,2.684,-0.002,2.660,0.000
1.9994,2.684,-0.002,2.657,-0.004
1.9995,2.689,0.003,2.658,-0.002
1.9996,2.687,0.000,2.658,-0.002
1.9997,2.687,0.000,2.654,-0.006
1.9998,2.692,0.005,2.664,0.004
1.9999,2.684,-0.002,2.660,0.000
2.0000,2.683,-0.004,2.658,-0.002
2.0001,2.695,0.009,2.671,0.011
2.0002,2.678,-0.008,2.659,-0.001
2.0003,2.681,-0.006,2.658,-0.002
2.0004,2.687,0.000,2.665,0.005
2.0005,2.682,-0.005,2.654,-0.006
2.0006,2.689,0.003,2.663,0.002
2.0007,2.686,-0.001,2.663,0.002
2.0008,2.686,-0.001,2.657,-0.004
2.0009,2.692,0.005,2.659,-0.001
2.0010,2.686,-0.001,2.660,0.000
2.0011,2.689,0.003,2.658,-0.002
2.0012,2.694,0.007,2.666,0.006
2.0013,2.686,-0.001,2.655,-0.005
2.0014,2.691,0.004,2.659,-0.001
2.0015,2.692,0.005,2.666,0.006
2.0016,2.688,0.001,2.658,-0.002
2.0017,2.691,0.004,2.664,0.004
2.0018,2.684,-0.002,2.666,0.006
2.0019,2.684,-0.002,2.660,0.000
2.0020,2.691,0.004,2.666,0.006
2.0021,2.683,-0.004,2.661,0.001
2.0022,2.687,0.000,2.660,0.000
2.0023,2.691,0.004,2.664,0.004
2.0024,2.684,-0.002,2.653,-0.007
2.0025,2.688,0.001,2.657,-0.004
2.0026,2.684,-0.002,2.660,0.000
2.0027,2.681,-0.006,2.654,-0.006
2.0028,2.688,0.001,2.663,0.002
2.0029,2.686,-0.001,2.664,0.004
2.0030,2.687,0.000,2.658,-0.002
2.0031,2.692,0.005,2.665,0.005
2.0032,2.684,-0.002,2.659,-0.001
2.0033,2.687,0.000,2.658,-0.002
2.0034,2.687,0.000,2.660,0.000
2.0035,2.680,-0.007,2.651,-0.010
2.0036,2.686,-0.001,2.654,-0.006
2.0037,2.687,0.000,2.659,-0.001
2.0038,2.683,-0.004,2.653,-0.007
2.0039,2.691,0.004,2.658,-0.002
2.0040,2.687,0.000,2.664,0.004
2.0041,2.694,0.007,2.666,0.006
2.0042,2.691,0.004,2.668,0.007
2.0043,2.686,-0.001,2.665,0.005
2.0044,2.688,0.001,2.666,0.006
2.0045,2.687,0.000,2.668,0.007
2.0046,2.681,-0.006,2.654,-0.006
2.0047,2.688,0.001,2.658,-0.002
2.0048,2.689,0.003,2.661,0.001
2.0049,2.684,-0.002,2.653,-0.007
2.0050,2.689,0.003,2.660,0.000
2.0051,2.684,-0.002,2.657,-0.004
2.0052,2.686,-0.001,2.658,-0.002
2.0053,2.695,0.009,2.671,0.011
2.0054,2.683,-0.004,2.666,0.006
2.0055,2.688,0.001,2.668,0.007
2.0056,2.688,0.001,2.668,0.007
2.0057,2.684,-0.002,2.658,-0.002
2.0058,2.689,0.003,2.663,0.002
2.0059,2.688,0.001,2.664,0.004
2.0060,2.688,0.001,2.658,-0.002
2.0061,2.694,0.007,2.664,0.004
2.0062,2.684,-0.002,2.658,-0.002
2.0063,2.684,-0.002,2.651,-0.010
2.0064,2.689,0.003,2.658,-0.002
2.0065,2.682,-0.005,2.655,-0.005
2.0066,2.683,-0.004,2.655,-0.005
2.0067,2.686,-0.001,2.659,-0.001
2.0068,2.681,-0.006,2.652,-0.008
2.0069,2.687,0.000,2.658,-0.002
2.0070,2.686,-0.001,2.665,0.005
2.0071,2.684,-0.002,2.658,-0.002
2.0072,2.691,0.004,2.666,0.006
2.0073,2.687,0.000,2.660,0.000
2.0074,2.688,0.001,2.655,-0.005
2.0075,2.693,0.006,2.660,0.000
2.0076,2.687,0.000,2.658,-0.002
2.0077,2.691,0.004,2.664,0.004
2.0078,2.687,0.000,2.660,0.000
2.0079,2.681,-0.006,2.655,-0.005
2.0080,2.692,0.005,2.668,0.007
2.0081,2.697,0.010,2.674,0.013
2.0082,2.688,0.001,2.654,-0.006
2.0083,2.689,0.003,2.657,-0.004
2.0084,2.681,-0.006,2.654,-0.006
2.0085,2.682,-0.005,2.654,-0.006
2.0086,2.687,0.000,2.661,0.001
2.0087,2.681,-0.006,2.658,-0.002
2.0088,2.691,0.004,2.668,0.007
2.0089,2.692,0.005,2.671,0.011
2.0090,2.689,0.003,2.658,-0.002
2.0091,2.695,0.009,2.664,0.004
2.0092,2.692,0.005,2.661,0.001
2.0093,2.691,0.004,2.659,-0.001
2.0094,2.693,0.006,2.664,0.004
2.0095,2.687,0.000,2.659,-0.001
2.0096,2.688,0.001,2.659,-0.001
2.0097,2.687,0.000,2.666,0.006
2.0098,2.675,-0.012,2.652,-0.008
2.0099,2.681,-0.006,2.655,-0.005
2.0100,2.686,-0.001,2.666,0.006
2.0101,2.686,-0.001,2.664,0.004
2.0102,2.686,-0.001,2.664,0.004
2.0103,2.683,-0.004,2.661,0.001
2.0104,2.682,-0.005,2.658,-0.002
2.0105,2.686,-0.001,2.661,0.001
2.0106,2.680,-0.007,2.655,-0.005
2.0107,2.684,-0.002,2.654,-0.006
2.0108,2.691,0.004,2.659,-0.001
2.0109,2.687,0.000,2.653,-0.007
2.0110,2.687,0.000,2.653,-0.007
2.0111,2.692,0.005,2.666,0.006
