"Times","SoundPressure1","OffsetPressure1","SoundPressure2","OffsetPressure2"
0.8112,1.843,-0.845,2.369,-0.293
0.8113,2.141,-0.547,1.835,-0.827
0.8114,2.230,-0.459,2.122,-0.540
0.8115,1.569,-1.120,1.562,-1.099
0.8116,2.434,-0.254,2.107,-0.554
0.8117,1.962,-0.726,2.215,-0.446
0.8118,3.037,0.349,1.680,-0.981
0.8119,2.877,0.188,2.196,-0.466
0.8120,2.496,-0.192,2.848,0.186
0.8121,4.029,1.341,3.866,1.204
0.8122,2.877,0.188,2.607,-0.055
0.8123,2.596,-0.093,3.992,1.330
0.8124,3.382,0.694,2.470,-0.192
0.8125,3.165,0.476,2.676,0.015
0.8126,2.011,-0.677,3.074,0.412
0.8127,3.162,0.474,2.262,-0.400
0.8128,2.670,-0.018,3.170,0.508
0.8129,2.799,0.110,3.329,0.668
0.8130,2.554,-0.134,2.121,-0.541
0.8131,2.499,-0.190,3.019,0.358
0.8132,2.567,-0.122,2.568,-0.094
0.8133,2.624,-0.065,1.655,-1.007
0.8134,2.506,-0.183,2.354,-0.308
0.8135,2.750,0.062,2.682,0.021
0.8136,2.377,-0.311,1.814,-0.847
0.8137,2.589,-0.100,3.968,1.306
0.8138,2.911,0.222,3.064,0.403
0.8139,2.750,0.062,3.192,0.530
0.8140,2.499,-0.190,3.306,0.645
0.8141,3.374,0.685,2.429,-0.232
0.8142,2.141,-0.547,3.134,0.472
0.8143,2.410,-0.279,3.230,0.568
0.8144,2.135,-0.553,2.679,0.017
0.8145,2.043,-0.646,2.813,0.151
0.8146,1.935,-0.754,3.193,0.532
0.8147,1.903,-0.786,1.905,-0.756
0.8148,3.225,0.537,2.305,-0.356
0.8149,2.522,-0.167,1.785,-0.877
0.8150,3.994,1.305,1.702,-0.959
0.8151,3.815,1.127,2.534,-0.128
0.8152,3.765,1.077,2.437,-0.225
0.8153,3.870,1.181,3.374,0.713
0.8154,4.145,1.456,2.515,-0.147
0.8155,2.411,-0.277,3.463,0.801
0.8156,2.181,-0.507,2.516,-0.146
0.8157,1.965,-0.724,2.754,0.093
0.8158,2.609,-0.079,3.078,0.416
0.8159,2.314,-0.375,2.536,-0.125
0.8160,3.294,0.605,2.035,-0.626
0.8161,2.936,0.248,3.438,0.776
0.8162,2.647,-0.042,2.608,-0.053
0.8163,2.957,0.268,2.622,-0.040
0.8164,1.925,-0.764,2.409,-0.253
0.8165,1.954,-0.734,1.755,-0.907
0.8166,2.644,-0.044,1.749,-0.913
0.8167,2.050,-0.638,2.705,0.044
0.8168,2.709,0.020,2.348,-0.314
0.8169,2.970,0.282,1.763,-0.899
0.8170,2.279,-0.410,2.577,-0.085
0.8171,2.091,-0.597,1.628,-1.034
0.8172,2.155,-0.534,1.686,-0.975
0.8173,1.702,-0.986,3.282,0.620
0.8174,1.915,-0.773,2.212,-0.450
0.8175,2.434,-0.254,2.749,0.088
0.8176,1.700,-0.989,2.910,0.248
0.8177,3.004,0.316,3.486,0.825
0.8178,2.371,-0.318,4.165,1.503
0.8179,3.416,0.728,2.978,0.316
0.8180,3.632,0.943,4.073,1.412
0.8181,3.460,0.772,3.805,1.143
0.8182,4.238,1.550,3.055,0.393
0.8183,4.288,1.600,2.754,0.093
0.8184,3.988,1.299,2.474,-0.187
0.8185,3.877,1.189,3.023,0.361
0.8186,2.891,0.203,2.494,-0.168
0.8187,3.251,0.563,3.806,1.144
0.8188,2.337,-0.352,2.122,-0.540
0.8189,2.423,-0.265,3.947,1.285
0.8190,2.720,0.031,3.034,0.372
0.8191,2.341,-0.348,3.725,1.063
0.8192,2.382,-0.307,2.487,-0.175
0.8193,1.984,-0.704,3.424,0.763
0.8194,2.731,0.042,2.132,-0.530
0.8195,2.575,-0.113,2.703,0.041
0.8196,2.897,0.209,3.165,0.504
0.8197,3.183,0.495,2.307,-0.355
0.8198,2.901,0.212,2.477,-0.185
0.8199,2.832,0.143,2.253,-0.409
0.8200,2.400,-0.288,1.751,-0.911
0.8201,2.790,0.102,2.052,-0.609
0.8202,1.979,-0.709,1.594,-1.068
0.8203,1.779,-0.910,1.632,-1.030
0.8204,2.788,0.099,1.543,-1.119
0.8205,1.757,-0.931,1.897,-0.765
0.8206,2.056,-0.632,2.408,-0.254
0.8207,2.563,-0.125,2.048,-0.614
0.8208,2.050,-0.638,2.712,0.050
0.8209,2.580,-0.108,2.616,-0.046
0.8210,3.442,0.753,2.374,-0.288
0.8211,2.553,-0.135,3.048,0.387
0.8212,2.980,0.292,2.682,0.021
0.8213,3.334,0.645,3.079,0.417
0.8214,2.648,-0.040,3.699,1.037
0.8215,2.612,-0.077,2.320,-0.342
0.8216,2.913,0.225,3.029,0.367
0.8217,1.742,-0.946,3.559,0.897
0.8218,3.018,0.329,2.906,0.244
0.8219,2.227,-0.461,3.147,0.485
0.8220,3.003,0.315,3.475,0.814
0.8221,2.880,0.192,1.959,-0.703
0.8222,3.210,0.521,2.999,0.337
0.8223,2.946,0.257,2.774,0.112
0.8224,3.531,0.842,2.564,-0.097
0.8225,3.814,1.125,1.866,-0.795
0.8226,3.358,0.670,1.756,-0.906
0.8227,2.657,-0.032,3.148,0.486
0.8228,3.694,1.005,1.649,-1.013
0.8229,2.472,-0.217,2.624,-0.038
0.8230,2.044,-0.645,2.369,-0.293
0.8231,2.175,-0.513,2.639,-0.023
0.8232,1.915,-0.773,3.044,0.382
0.8233,1.942,-0.747,2.558,-0.103
0.8234,1.699,-0.990,3.331,0.669
0.8235,2.654,-0.034,2.854,0.192
0.8236,2.789,0.101,3.109,0.448
0.8237,2.343,-0.346,2.499,-0.163
0.8238,3.143,0.454,2.794,0.133
0.8239,2.672,-0.016,2.516,-0.146
0.8240,1.961,-0.727,2.848,0.186
0.8241,3.221,0.532,2.687,0.026
0.8242,2.692,0.003,2.367,-0.294
0.8243,2.313,-0.376,2.130,-0.531
0.8244,3.074,0.385,2.529,-0.132
0.8245,2.405,-0.284,2.564,-0.097
0.8246,3.655,0.966,2.854,0.192
0.8247,3.114,0.425,3.020,0.359
0.8248,2.751,0.063,2.967,0.305
0.8249,3.994,1.305,3.299,0.637
0.8250,2.995,0.306,2.400,-0.261
0.8251,3.144,0.456,2.934,0.272
0.8252,2.618,-0.071,2.286,-0.376
0.8253,2.420,-0.269,2.827,0.165
0.8254,1.859,-0.829,1.797,-0.865
0.8255,3.004,0.316,3.061,0.399
0.8256,1.785,-0.903,2.743,0.082
0.8257,2.422,-0.266,2.676,0.015
0.8258,2.886,0.198,2.941,0.280
0.8259,2.719,0.030,2.581,-0.080
0.8260,3.300,0.611,2.558,-0.103
0.8261,3.041,0.352,3.216,0.555
0.8262,3.150,0.462,3.028,0.366
0.8263,2.637,-0.051,2.729,0.067
0.8264,2.925,0.237,2.759,0.097
0.8265,2.497,-0.191,2.570,-0.091
0.8266,3.352,0.663,3.013,0.352
0.8267,2.891,0.203,3.305,0.643
0.8268,3.347,0.659,2.947,0.286
0.8269,2.322,-0.366,3.795,1.133
0.8270,2.276,-0.412,2.059,-0.603
0.8271,2.518,-0.170,3.149,0.488
0.8272,1.846,-0.843,1.959,-0.703
0.8273,2.507,-0.181,2.070,-0.592
0.8274,1.710,-0.979,1.729,-0.933
0.8275,1.791,-0.897,1.699,-0.963
0.8276,2.236,-0.452,2.327,-0.334
0.8277,2.341,-0.348,1.963,-0.699
0.8278,2.178,-0.511,2.785,0.123
0.8279,2.884,0.195,2.477,-0.185
0.8280,2.078,-0.610,1.702,-0.959
0.8281,2.830,0.142,2.941,0.280
0.8282,3.130,0.441,3.058,0.397
0.8283,2.385,-0.303,3.084,0.422
0.8284,3.794,1.106,3.231,0.569
0.8285,2.686,-0.003,2.895,0.234
0.8286,2.473,-0.215,3.328,0.666
0.8287,2.835,0.147,2.426,-0.236
0.8288,2.847,0.159,2.951,0.289
0.8289,3.294,0.605,1.887,-0.774
0.8290,2.804,0.115,2.698,0.037
0.8291,2.835,0.147,3.575,0.913
0.8292,2.934,0.245,3.348,0.686
0.8293,3.317,0.628,4.069,1.407
0.8294,2.962,0.273,3.407,0.746
0.8295,3.555,0.866,3.761,1.099
0.8296,2.828,0.140,2.780,0.118
0.8297,3.245,0.556,2.102,-0.559
0.8298,2.958,0.270,2.471,-0.191
0.8299,2.084,-0.604,2.062,-0.599
0.8300,2.835,0.147,2.096,-0.565
0.8301,2.077,-0.612,2.546,-0.115
0.8302,1.987,-0.702,2.578,-0.084
0.8303,1.909,-0.779,1.770,-0.891
0.8304,1.809,-0.879,2.907,0.246
0.8305,2.939,0.250,2.155,-0.507
0.8306,2.460,-0.229,2.200,-0.462
0.8307,2.792,0.103,2.992,0.331
0.8308,3.208,0.520,1.723,-0.939
0.8309,2.094,-0.595,3.053,0.392
0.8310,3.518,0.830,2.871,0.209
0.8311,2.238,-0.450,2.793,0.131
0.8312,2.243,-0.445,2.844,0.182
0.8313,2.466,-0.223,3.519,0.857
0.8314,2.586,-0.102,2.778,0.117
0.8315,2.313,-0.376,2.558,-0.103
0.8316,2.890,0.202,2.232,-0.429
0.8317,2.097,-0.591,2.437,-0.225
0.8318,2.723,0.035,2.050,-0.612
0.8319,3.470,0.781,1.746,-0.916
0.8320,2.837,0.148,2.746,0.084
0.8321,3.696,1.008,2.198,-0.463
0.8322,2.790,0.102,3.221,0.559
0.8323,3.198,0.509,3.171,0.510
0.8324,2.264,-0.424,3.628,0.967
0.8325,2.563,-0.125,2.419,-0.243
0.8326,2.480,-0.208,2.388,-0.274
0.8327,2.326,-0.363,2.642,-0.019
0.8328,1.983,-0.705,2.355,-0.306
0.8329,2.897,0.209,2.526,-0.136
0.8330,1.926,-0.762,2.258,-0.404
0.8331,2.805,0.116,2.231,-0.430
0.8332,1.966,-0.722,2.622,-0.040
0.8333,2.389,-0.299,2.502,-0.159
0.8334,1.792,-0.896,2.822,0.161
0.8335,3.227,0.538,3.233,0.572
0.8336,2.907,0.219,2.449,-0.213
0.8337,2.745,0.057,3.148,0.486
0.8338,2.760,0.071,2.782,0.121
0.8339,2.801,0.113,3.073,0.411
0.8340,2.919,0.231,1.868,-0.794
0.8341,2.580,-0.108,2.118,-0.543
0.8342,3.311,0.622,2.085,-0.576
0.8343,2.371,-0.318,2.068,-0.593
0.8344,2.671,-0.017,1.939,-0.722
0.8345,2.361,-0.327,2.770,0.108
0.8346,2.021,-0.668,2.958,0.297
0.8347,1.910,-0.778,2.232,-0.429
0.8348,2.201,-0.488,2.742,0.080
0.8349,2.050,-0.638,2.451,-0.210
0.8350,2.581,-0.107,2.887,0.225
0.8351,2.492,-0.196,2.640,-0.022
0.8352,3.489,0.801,3.254,0.592
0.8353,2.864,0.176,3.192,0.530
0.8354,3.765,1.077,3.806,1.144
0.8355,3.422,0.734,3.214,0.552
0.8356,3.503,0.814,3.962,1.300
0.8357,3.461,0.773,3.411,0.749
0.8358,3.261,0.572,2.850,0.189
0.8359,3.381,0.693,3.016,0.354
0.8360,2.565,-0.123,2.813,0.151
0.8361,3.599,0.910,2.003,-0.659
0.8362,2.274,-0.415,2.579,-0.083
0.8363,2.548,-0.140,1.896,-0.766
0.8364,2.221,-0.467,2.705,0.044
0.8365,2.852,0.164,2.181,-0.480
0.8366,2.565,-0.123,2.386,-0.276
0.8367,2.026,-0.663,3.114,0.452
0.8368,3.098,0.409,2.825,0.163
0.8369,2.152,-0.536,2.692,0.030
0.8370,3.297,0.609,2.724,0.062
0.8371,2.400,-0.288,3.389,0.727
0.8372,1.826,-0.862,1.973,-0.688
0.8373,2.609,-0.079,2.803,0.141
0.8374,2.502,-0.186,2.988,0.326
0.8375,2.196,-0.493,2.356,-0.305
0.8376,2.924,0.236,2.321,-0.340
0.8377,3.482,0.794,3.264,0.602
0.8378,2.750,0.062,2.682,0.021
0.8379,3.080,0.391,2.494,-0.168
0.8380,2.332,-0.356,2.924,0.263
0.8381,2.689,0.001,3.168,0.506
0.8382,2.392,-0.297,3.062,0.400
0.8383,1.783,-0.906,2.447,-0.215
0.8384,2.579,-0.110,2.510,-0.152
0.8385,2.732,0.043,2.776,0.114
0.8386,2.054,-0.635,1.883,-0.778
0.8387,3.683,0.994,2.794,0.133
0.8388,2.744,0.056,2.021,-0.641
0.8389,2.950,0.261,2.202,-0.460
0.8390,3.381,0.693,2.087,-0.575
0.8391,3.201,0.513,2.130,-0.531
0.8392,3.362,0.673,2.764,0.102
0.8393,2.185,-0.504,2.827,0.165
0.8394,3.140,0.452,2.598,-0.063
0.8395,2.187,-0.501,2.960,0.298
0.8396,1.849,-0.839,3.114,0.452
0.8397,2.435,-0.253,2.957,0.296
0.8398,2.107,-0.581,3.446,0.784
0.8399,2.093,-0.596,2.820,0.158
0.8400,3.455,0.767,3.279,0.618
0.8401,3.022,0.334,3.453,0.792
0.8402,2.525,-0.163,2.618,-0.044
0.8403,3.279,0.591,2.774,0.112
0.8404,3.046,0.357,1.832,-0.829
0.8405,3.292,0.604,1.921,-0.740
0.8406,2.694,0.006,1.677,-0.985
0.8407,3.130,0.441,1.558,-1.104
0.8408,1.905,-0.783,1.549,-1.113
0.8409,2.954,0.266,1.649,-1.013
0.8410,1.984,-0.704,2.160,-0.502
0.8411,1.699,-0.990,2.220,-0.441
0.8412,2.161,-0.528,3.645,0.984
0.8413,2.167,-0.522,3.559,0.897
0.8414,2.441,-0.247,3.513,0.851
0.8415,2.108,-0.580,3.552,0.890
0.8416,3.003,0.315,2.701,0.039
0.8417,3.126,0.437,3.420,0.759
0.8418,2.740,0.052,3.841,1.180
0.8419,2.749,0.061,2.602,-0.059
0.8420,3.509,0.820,2.327,-0.334
0.8421,3.250,0.561,3.937,1.276
0.8422,2.648,-0.040,2.725,0.063
0.8423,3.013,0.324,2.806,0.145
0.8424,2.773,0.085,2.286,-0.376
0.8425,3.089,0.401,2.747,0.085
0.8426,2.618,-0.071,1.943,-0.719
0.8427,2.702,0.013,2.372,-0.289
0.8428,3.534,0.846,1.989,-0.672
0.8429,2.044,-0.645,2.125,-0.536
0.8430,2.621,-0.067,1.986,-0.676
0.8431,2.486,-0.202,2.231,-0.430
0.8432,2.855,0.166,2.913,0.252
0.8433,2.664,-0.025,2.720,0.058
0.8434,2.402,-0.286,2.726,0.065
0.8435,2.948,0.260,3.079,0.417
0.8436,1.979,-0.709,2.864,0.202
0.8437,2.385,-0.303,2.344,-0.317
0.8438,2.169,-0.519,3.314,0.652
0.8439,2.503,-0.185,2.241,-0.421
0.8440,2.847,0.159,2.570,-0.091
0.8441,2.551,-0.138,3.264,0.602
0.8442,2.739,0.051,2.248,-0.413
0.8443,2.878,0.189,2.992,0.331
0.8444,2.069,-0.619,2.844,0.182
0.8445,2.068,-0.620,2.108,-0.553
0.8446,2.767,0.079,2.239,-0.423
0.8447,2.021,-0.668,2.170,-0.491
0.8448,2.575,-0.113,2.462,-0.199
0.8449,3.021,0.333,2.727,0.066
0.8450,3.341,0.653,1.939,-0.722
0.8451,2.174,-0.514,2.918,0.257
0.8452,3.644,0.955,2.783,0.122
0.8453,2.969,0.281,3.311,0.649
0.8454,2.011,-0.677,2.940,0.279
0.8455,3.446,0.757,3.147,0.485
0.8456,2.162,-0.527,3.093,0.432
0.8457,2.809,0.120,3.002,0.341
0.8458,3.217,0.529,2.876,0.214
0.8459,3.467,0.779,2.370,-0.292
0.8460,3.578,0.890,2.290,-0.372
0.8461,3.655,0.966,2.482,-0.180
0.8462,2.606,-0.083,1.941,-0.721
0.8463,2.846,0.158,2.132,-0.530
0.8464,2.934,0.245,2.089,-0.573
0.8465,2.457,-0.231,3.301,0.640
0.8466,2.693,0.005,2.714,0.052
0.8467,2.220,-0.468,2.578,-0.084
0.8468,2.702,0.013,3.352,0.691
0.8469,1.877,-0.811,2.844,0.182
0.8470,2.334,-0.354,3.859,1.198
0.8471,1.790,-0.899,2.916,0.254
0.8472,2.026,-0.663,3.926,1.265
0.8473,2.031,-0.658,2.743,0.082
0.8474,2.624,-0.065,4.116,1.454
0.8475,2.813,0.125,2.950,0.288
0.8476,3.295,0.606,3.051,0.389
0.8477,3.294,0.605,3.123,0.461
0.8478,4.024,1.336,2.105,-0.557
0.8479,3.149,0.460,2.156,-0.506
0.8480,3.704,1.016,1.919,-0.743
0.8481,2.898,0.210,2.805,0.144
0.8482,3.132,0.443,1.785,-0.877
0.8483,2.609,-0.079,2.842,0.180
0.8484,3.042,0.353,1.914,-0.748
0.8485,2.798,0.109,2.657,-0.005
0.8486,2.088,-0.601,2.292,-0.370
0.8487,2.574,-0.115,2.681,0.020
0.8488,2.511,-0.178,2.679,0.017
0.8489,1.919,-0.770,2.344,-0.317
0.8490,2.586,-0.102,2.457,-0.204
0.8491,1.719,-0.969,3.176,0.514
0.8492,2.799,0.110,2.652,-0.010
0.8493,2.399,-0.290,2.286,-0.376
0.8494,2.615,-0.073,2.465,-0.197
0.8495,2.919,0.231,1.875,-0.787
0.8496,2.162,-0.527,2.056,-0.606
0.8497,2.050,-0.638,1.696,-0.965
0.8498,2.383,-0.305,2.315,-0.346
0.8499,2.165,-0.523,1.942,-0.720
0.8500,2.223,-0.466,2.549,-0.113
0.8501,2.890,0.202,2.699,0.038
0.8502,2.930,0.242,2.521,-0.141
0.8503,2.721,0.033,2.431,-0.231
0.8504,3.516,0.828,3.610,0.949
0.8505,3.015,0.327,2.359,-0.303
0.8506,3.260,0.571,3.661,1.000
0.8507,2.877,0.188,3.321,0.659
0.8508,2.620,-0.068,2.758,0.096
0.8509,2.468,-0.220,3.468,0.806
0.8510,2.987,0.299,3.183,0.522
0.8511,2.704,0.016,2.680,0.018
0.8512,3.058,0.369,3.314,0.652
0.8513,2.711,0.023,2.489,-0.173
0.8514,2.993,0.305,2.669,0.007
0.8515,2.252,-0.437,3.198,0.536
0.8516,3.170,0.481,2.035,-0.626
0.8517,2.941,0.253,1.976,-0.686
0.8518,2.838,0.149,2.482,-0.180
0.8519,2.683,-0.005,2.774,0.112
0.8520,2.373,-0.315,2.985,0.324
0.8521,1.945,-0.743,2.686,0.024
0.8522,2.897,0.209,2.291,-0.371
0.8523,2.516,-0.173,3.346,0.685
0.8524,2.163,-0.525,2.342,-0.320
0.8525,3.312,0.623,2.230,-0.432
0.8526,2.381,-0.308,3.016,0.354
0.8527,2.502,-0.186,2.606,-0.056
0.8528,2.692,0.003,2.594,-0.068
0.8529,1.872,-0.816,2.356,-0.305
0.8530,2.590,-0.099,2.979,0.317
0.8531,2.664,-0.025,2.332,-0.329
0.8532,2.655,-0.033,2.420,-0.242
0.8533,2.409,-0.280,3.222,0.561
0.8534,2.755,0.067,1.801,-0.861
0.8535,2.398,-0.291,2.519,-0.142
0.8536,3.059,0.370,2.114,-0.547
0.8537,2.625,-0.063,2.265,-0.396
0.8538,3.347,0.659,2.406,-0.255
0.8539,2.936,0.248,1.865,-0.796
0.8540,3.593,0.904,2.851,0.190
0.8541,2.911,0.222,2.653,-0.008
0.8542,3.336,0.648,3.147,0.485
0.8543,2.475,-0.213,3.839,1.177
0.8544,2.522,-0.167,3.403,0.742
0.8545,2.965,0.277,2.945,0.283
0.8546,2.135,-0.553,3.041,0.379
0.8547,2.800,0.112,2.222,-0.440
0.8548,2.833,0.144,3.065,0.404
0.8549,2.124,-0.564,2.483,-0.179
0.8550,3.193,0.504,3.220,0.558
0.8551,2.269,-0.420,3.585,0.923
0.8552,2.740,0.052,3.110,0.449
0.8553,3.075,0.386,3.046,0.384
0.8554,3.240,0.552,3.799,1.137
0.8555,3.301,0.612,2.934,0.272
0.8556,3.862,1.174,2.913,0.252
0.8557,2.332,-0.356,2.449,-0.213
0.8558,3.494,0.806,2.963,0.302
0.8559,3.285,0.597,2.319,-0.343
0.8560,2.189,-0.500,1.930,-0.732
0.8561,2.655,-0.033,2.491,-0.170
0.8562,2.556,-0.133,1.991,-0.671
0.8563,1.924,-0.765,2.598,-0.063
0.8564,2.458,-0.230,2.651,-0.011
0.8565,2.337,-0.352,2.288,-0.373
0.8566,2.624,-0.065,2.920,0.258
0.8567,1.663,-1.025,2.842,0.180
0.8568,1.952,-0.737,2.028,-0.633
0.8569,1.683,-1.006,2.569,-0.092
0.8570,2.407,-0.281,2.361,-0.300
0.8571,2.201,-0.488,1.875,-0.787
0.8572,3.083,0.395,2.000,-0.661
0.8573,3.568,0.880,2.546,-0.115
0.8574,3.035,0.346,2.028,-0.633
0.8575,3.002,0.313,2.301,-0.361
0.8576,3.093,0.405,2.674,0.012
0.8577,2.872,0.183,2.552,-0.109
0.8578,2.995,0.306,3.664,1.002
0.8579,2.929,0.240,2.973,0.311
0.8580,2.655,-0.033,3.333,0.671
0.8581,2.454,-0.235,3.461,0.799
0.8582,3.099,0.411,2.736,0.074
0.8583,2.094,-0.595,3.912,1.250
0.8584,2.381,-0.308,2.526,-0.136
0.8585,3.049,0.361,2.377,-0.284
0.8586,2.693,0.005,3.484,0.822
0.8587,2.872,0.183,2.097,-0.564
0.8588,3.523,0.835,2.684,0.022
0.8589,2.917,0.228,2.293,-0.368
0.8590,2.715,0.026,2.447,-0.215
0.8591,2.813,0.125,2.502,-0.159
0.8592,2.722,0.034,1.981,-0.681
0.8593,2.779,0.091,2.519,-0.142
0.8594,2.761,0.073,2.618,-0.044
0.8595,2.140,-0.548,2.811,0.150
0.8596,2.678,-0.010,2.809,0.147
0.8597,2.624,-0.065,2.805,0.144
0.8598,1.723,-0.965,2.585,-0.076
0.8599,2.279,-0.410,2.705,0.044
0.8600,1.684,-1.004,2.612,-0.050
0.8601,1.611,-1.077,2.258,-0.404
0.8602,2.399,-0.290,1.767,-0.895
0.8603,2.221,-0.467,2.336,-0.326
0.8604,2.720,0.031,2.301,-0.361
0.8605,3.089,0.401,2.122,-0.540
0.8606,3.472,0.784,3.065,0.404
0.8607,3.717,1.028,2.933,0.271
0.8608,2.778,0.090,2.955,0.293
0.8609,3.463,0.774,2.754,0.093
0.8610,2.864,0.176,2.749,0.088
0.8611,2.948,0.260,2.887,0.225
0.8612,2.891,0.203,2.881,0.219
0.8613,3.686,0.998,2.663,0.001
0.8614,2.915,0.227,3.424,0.763
0.8615,2.890,0.202,2.808,0.146
0.8616,2.886,0.198,2.609,-0.052
0.8617,2.240,-0.449,3.680,1.018
0.8618,2.373,-0.315,2.406,-0.255
0.8619,2.446,-0.242,2.793,0.131
0.8620,2.122,-0.567,3.554,0.893
0.8621,2.427,-0.262,2.114,-0.547
0.8622,2.293,-0.395,2.900,0.238
0.8623,2.333,-0.355,3.064,0.403
0.8624,2.061,-0.628,1.835,-0.827
0.8625,2.832,0.143,2.699,0.038
0.8626,2.637,-0.051,2.490,-0.171
0.8627,2.714,0.025,2.034,-0.627
0.8628,3.095,0.407,2.826,0.164
0.8629,2.854,0.165,2.618,-0.044
0.8630,3.041,0.352,2.292,-0.370
0.8631,3.371,0.683,2.736,0.074
0.8632,2.711,0.023,2.485,-0.176
0.8633,2.412,-0.276,2.403,-0.259
0.8634,2.638,-0.050,2.282,-0.379
0.8635,2.375,-0.314,2.743,0.082
0.8636,2.405,-0.284,2.186,-0.475
0.8637,2.314,-0.375,2.302,-0.360
0.8638,2.366,-0.322,1.897,-0.765
0.8639,2.517,-0.172,2.586,-0.075
0.8640,2.695,0.007,2.360,-0.301
0.8641,2.328,-0.360,3.149,0.488
0.8642,2.457,-0.231,2.971,0.309
0.8643,2.428,-0.260,3.408,0.747
0.8644,2.881,0.193,3.160,0.499
0.8645,2.956,0.267,2.944,0.282
0.8646,2.896,0.208,3.214,0.552
0.8647,2.939,0.250,2.591,-0.070
0.8648,2.840,0.152,2.781,0.119
0.8649,3.320,0.632,2.673,0.011
0.8650,2.311,-0.377,3.061,0.399
0.8651,3.041,0.352,2.479,-0.182
0.8652,2.924,0.236,2.060,-0.602
0.8653,2.657,-0.032,2.766,0.105
0.8654,3.142,0.453,1.789,-0.873
0.8655,2.415,-0.274,2.710,0.049
0.8656,2.364,-0.325,2.830,0.168
0.8657,2.847,0.159,2.618,-0.044
0.8658,2.382,-0.307,2.924,0.263
0.8659,2.978,0.289,2.995,0.333
0.8660,2.885,0.197,2.613,-0.049
0.8661,2.731,0.042,2.971,0.309
0.8662,2.935,0.247,3.275,0.613
0.8663,3.644,0.955,3.481,0.820
0.8664,2.449,-0.240,2.535,-0.126
0.8665,2.482,-0.207,3.196,0.534
0.8666,3.384,0.695,2.876,0.214
0.8667,2.702,0.013,2.803,0.141
0.8668,2.204,-0.484,2.088,-0.574
0.8669,2.869,0.181,2.937,0.275
0.8670,2.728,0.040,2.074,-0.587
0.8671,2.666,-0.022,2.607,-0.055
0.8672,2.578,-0.111,2.205,-0.457
0.8673,2.627,-0.061,2.361,-0.300
0.8674,1.947,-0.742,2.552,-0.109
0.8675,2.282,-0.406,2.316,-0.345
0.8676,1.853,-0.835,1.993,-0.669
0.8677,2.682,-0.006,2.708,0.046
0.8678,2.644,-0.044,2.249,-0.412
0.8679,2.777,0.089,2.684,0.022
0.8680,3.100,0.412,2.613,-0.049
0.8681,2.897,0.209,2.961,0.299
0.8682,2.830,0.142,3.101,0.439
0.8683,2.303,-0.386,2.320,-0.342
0.8684,2.085,-0.603,2.786,0.124
0.8685,2.246,-0.443,3.411,0.749
0.8686,2.310,-0.378,2.456,-0.205
0.8687,2.793,0.104,2.865,0.203
0.8688,2.285,-0.404,2.609,-0.052
0.8689,2.692,0.003,2.692,0.030
0.8690,2.225,-0.463,2.135,-0.526
0.8691,3.013,0.324,2.055,-0.607
0.8692,2.675,-0.014,1.863,-0.799
0.8693,3.165,0.476,2.097,-0.564
0.8694,3.077,0.389,2.077,-0.585
0.8695,2.957,0.268,2.687,0.026
0.8696,3.033,0.345,2.267,-0.395
0.8697,2.953,0.265,2.945,0.283
0.8698,3.206,0.518,2.870,0.208
0.8699,2.782,0.093,2.940,0.279
0.8700,2.895,0.206,3.242,0.580
0.8701,2.528,-0.161,3.294,0.632
0.8702,3.078,0.390,3.265,0.603
0.8703,2.215,-0.473,3.356,0.694
0.8704,2.855,0.166,3.117,0.455
0.8705,2.350,-0.338,2.464,-0.198
0.8706,2.478,-0.211,3.014,0.353
0.8707,2.512,-0.177,2.534,-0.128
0.8708,2.513,-0.175,2.394,-0.267
0.8709,3.144,0.456,2.778,0.117
0.8710,2.912,0.223,2.928,0.266
0.8711,2.630,-0.059,2.618,-0.044
0.8712,2.579,-0.110,2.753,0.091
0.8713,3.119,0.430,2.157,-0.505
0.8714,1.981,-0.708,2.370,-0.292
0.8715,2.614,-0.074,2.507,-0.154
0.8716,2.181,-0.507,2.427,-0.235
0.8717,2.472,-0.217,3.033,0.371
0.8718,2.867,0.178,2.574,-0.087
0.8719,2.857,0.169,2.341,-0.321
0.8720,3.102,0.413,2.360,-0.301
0.8721,3.472,0.784,2.392,-0.270
0.8722,3.125,0.436,2.648,-0.013
0.8723,3.224,0.536,2.451,-0.210
0.8724,2.554,-0.134,2.775,0.113
0.8725,3.207,0.519,3.107,0.445
0.8726,2.048,-0.641,2.776,0.114
0.8727,2.552,-0.136,3.341,0.680
0.8728,2.614,-0.074,2.657,-0.005
0.8729,2.201,-0.488,2.605,-0.057
0.8730,2.838,0.149,2.613,-0.049
0.8731,2.253,-0.435,2.679,0.017
0.8732,2.991,0.302,2.409,-0.253
0.8733,2.518,-0.170,2.393,-0.269
0.8734,2.732,0.043,2.564,-0.097
0.8735,2.327,-0.361,2.348,-0.314
0.8736,2.891,0.203,3.081,0.420
0.8737,2.852,0.164,2.981,0.320
0.8738,2.314,-0.375,2.858,0.196
0.8739,2.640,-0.049,3.134,0.472
0.8740,2.465,-0.224,2.536,-0.125
0.8741,2.528,-0.161,2.617,-0.045
0.8742,2.773,0.085,3.540,0.878
0.8743,2.598,-0.090,2.146,-0.515
0.8744,2.133,-0.556,2.468,-0.193
0.8745,3.542,0.853,2.695,0.033
